transactionid,num_items_purchase,total_price,date,store,category,price per item
7235,6,3.99,2019.11.27,ColoradoBlvd,beer,0.665
7235,3,45.2,2019.11.27,ColoradoBlvd,meat,15.06666667
7236,1,11.68,2019.07.17,UnionStation,snack,11.68
7236,1,29.42,2019.07.17,UnionStation,bakery,29.42
7236,1,8.48,2019.07.17,UnionStation,softdrinks,8.48
7236,1,19.32,2019.07.17,UnionStation,dairy,19.32
7237,4,27.59,2019.12.31,Tamarac,softdrinks,6.8975
7237,3,13.07,2019.12.31,Tamarac,household,4.356666667
7237,8,33.09,2019.12.31,Tamarac,deli,4.13625
7237,5,37.79,2019.12.31,Tamarac,freezer,7.558
7237,2,0.74,2019.12.31,Tamarac,produce,0.37
7238,22,165.46,2019.09.27,CastleRock,beer,7.520909091
7238,19,215.2,2019.09.27,CastleRock,meat,11.32631579
7239,2,15,2019.09.26,ColoradoBlvd,freezer,7.5
7240,6,14.05,2019.07.19,CastleRock,produce,2.341666667
7240,21,129.98,2019.07.19,CastleRock,beer,6.18952381
7240,6,16.67,2019.07.19,CastleRock,deli,2.778333333
7240,6,3.79,2019.07.19,CastleRock,freezer,0.631666667
7241,8,2.6,2019.03.05,GovernorsRanch,bakery,0.325
7241,1,4.99,2019.03.05,GovernorsRanch,household,4.99
7241,4,6.41,2019.03.05,GovernorsRanch,dairy,1.6025
7242,1,13.74,2019.02.02,UnionStation,produce,13.74
7242,1,51.43,2019.02.02,UnionStation,meat,51.43
7243,6,67.76,2019.08.14,HighlandsRanch,snack,11.29333333
7243,8,42.96,2019.08.14,HighlandsRanch,deli,5.37
7244,4,21.65,2019.07.24,ColoradoBlvd,household,5.4125
7244,3,6.19,2019.07.24,ColoradoBlvd,deli,2.063333333
7244,3,16.17,2019.07.24,ColoradoBlvd,softdrinks,5.39
7245,2,16.32,2019.08.29,CherryCreek,softdrinks,8.16
7246,5,6.16,2019.02.19,GovernorsRanch,softdrinks,1.232
7246,5,0.57,2019.02.19,GovernorsRanch,produce,0.114
7246,4,16.1,2019.02.19,GovernorsRanch,bakery,4.025
7247,1,2.96,2019.01.24,CastleRock,household,2.96
7247,4,11.82,2019.01.24,CastleRock,beer,2.955
7248,1,8.89,2019.02.09,ColoradoBlvd,meat,8.89
7248,5,11.17,2019.02.09,ColoradoBlvd,softdrinks,2.234
7248,6,8.39,2019.02.09,ColoradoBlvd,produce,1.398333333
7249,4,6.45,2019.05.23,SouthGlenn,dairy,1.6125
7249,3,14.48,2019.05.23,SouthGlenn,household,4.826666667
7249,4,23.88,2019.05.23,SouthGlenn,deli,5.97
7249,6,24.84,2019.05.23,SouthGlenn,softdrinks,4.14
7249,9,70.23,2019.05.23,SouthGlenn,beer,7.803333333
7250,10,183.78,2019.08.11,ColoradoBlvd,meat,18.378
7250,5,28.63,2019.08.11,ColoradoBlvd,snack,5.726
7250,5,33.26,2019.08.11,ColoradoBlvd,bakery,6.652
7250,3,22.5,2019.08.11,ColoradoBlvd,dairy,7.5
7251,3,8.24,2019.05.15,CastleRock,produce,2.746666667
7251,3,10.17,2019.05.15,CastleRock,snack,3.39
7251,7,23.85,2019.05.15,CastleRock,bakery,3.407142857
7251,3,29.38,2019.05.15,CastleRock,meat,9.793333333
7252,7,176.37,2019.08.14,CherryCreek,beer,25.19571429
7252,2,9.69,2019.08.14,CherryCreek,produce,4.845
7252,2,35.13,2019.08.14,CherryCreek,bakery,17.565
7252,1,0.95,2019.08.14,CherryCreek,dairy,0.95
7253,3,0.25,2019.06.24,CastleRock,bakery,0.083333333
7253,6,13.96,2019.06.24,CastleRock,freezer,2.326666667
7253,10,57.49,2019.06.24,CastleRock,dairy,5.749
7254,28,370.25,2019.09.19,HighlandsRanch,beer,13.22321429
7254,8,21.61,2019.09.19,HighlandsRanch,softdrinks,2.70125
7254,8,8.23,2019.09.19,HighlandsRanch,freezer,1.02875
7255,4,14.38,2019.10.02,GovernorsRanch,produce,3.595
7255,7,13.27,2019.10.02,GovernorsRanch,softdrinks,1.895714286
7255,4,26.44,2019.10.02,GovernorsRanch,bakery,6.61
7256,3,23.83,2019.02.04,ColoradoBlvd,softdrinks,7.943333333
7256,6,38.23,2019.02.04,ColoradoBlvd,bakery,6.371666667
7257,3,13.64,2019.03.07,CherryCreek,bakery,4.546666667
7257,2,14.59,2019.03.07,CherryCreek,softdrinks,7.295
7258,4,28.97,2019.03.25,GovernorsRanch,dairy,7.2425
7258,8,23.76,2019.03.25,GovernorsRanch,produce,2.97
7259,1,6.68,2019.07.09,GovernorsRanch,household,6.68
7259,5,19.65,2019.07.09,GovernorsRanch,dairy,3.93
7259,1,0.83,2019.07.09,GovernorsRanch,freezer,0.83
7259,6,10.3,2019.07.09,GovernorsRanch,snack,1.716666667
7260,1,6.66,2019.05.27,ColoradoBlvd,snack,6.66
7261,1,4.96,2019.10.02,SouthGlenn,household,4.96
7262,2,30.85,2019.01.31,CherryCreek,bakery,15.425
7262,2,26.29,2019.01.31,CherryCreek,softdrinks,13.145
7262,1,5.68,2019.01.31,CherryCreek,freezer,5.68
7263,5,21.41,2019.03.20,GovernorsRanch,dairy,4.282
7263,3,19.63,2019.03.20,GovernorsRanch,softdrinks,6.543333333
7263,6,38.61,2019.03.20,GovernorsRanch,deli,6.435
7264,1,9.05,2019.12.10,WashingtonPark,household,9.05
7264,6,0.13,2019.12.10,WashingtonPark,deli,0.021666667
7265,7,0.26,2019.09.20,GovernorsRanch,meat,0.037142857
7265,3,13.47,2019.09.20,GovernorsRanch,household,4.49
7265,5,21.61,2019.09.20,GovernorsRanch,bakery,4.322
7266,1,26.98,2019.06.18,UnionStation,snack,26.98
7266,1,9.73,2019.06.18,UnionStation,freezer,9.73
7266,1,21.76,2019.06.18,UnionStation,softdrinks,21.76
7266,4,179.31,2019.06.18,UnionStation,beer,44.8275
7267,6,34.55,2019.04.12,Tamarac,bakery,5.758333333
7267,6,5.92,2019.04.12,Tamarac,dairy,0.986666667
7268,5,4.85,2019.04.28,ColoradoBlvd,deli,0.97
7268,4,30.67,2019.04.28,ColoradoBlvd,softdrinks,7.6675
7268,6,17.59,2019.04.28,ColoradoBlvd,freezer,2.931666667
7268,5,14.43,2019.04.28,ColoradoBlvd,bakery,2.886
7269,1,1.65,2019.12.15,WashingtonPark,deli,1.65
7269,5,60.62,2019.12.15,WashingtonPark,beer,12.124
7269,1,10.4,2019.12.15,WashingtonPark,dairy,10.4
7269,4,34.84,2019.12.15,WashingtonPark,softdrinks,8.71
7270,1,13.64,2019.07.20,UnionStation,snack,13.64
7270,1,3.27,2019.07.20,UnionStation,deli,3.27
7270,2,39.71,2019.07.20,UnionStation,bakery,19.855
7271,10,37.93,2019.12.15,SouthGlenn,bakery,3.793
7271,6,7.85,2019.12.15,SouthGlenn,softdrinks,1.308333333
7271,1,0.13,2019.12.15,SouthGlenn,household,0.13
7272,7,35.09,2019.08.14,GovernorsRanch,snack,5.012857143
7272,10,1.86,2019.08.14,GovernorsRanch,meat,0.186
7273,9,4.99,2019.05.14,SouthGlenn,beer,0.554444444
7273,7,47.48,2019.05.14,SouthGlenn,bakery,6.782857143
7273,1,4.77,2019.05.14,SouthGlenn,household,4.77
7274,10,33.29,2019.11.24,HighlandsRanch,freezer,3.329
7275,4,6.9,2019.07.24,GovernorsRanch,dairy,1.725
7275,8,31.73,2019.07.24,GovernorsRanch,meat,3.96625
7275,3,20.04,2019.07.24,GovernorsRanch,snack,6.68
7276,1,11.25,2019.06.01,GovernorsRanch,meat,11.25
7276,1,6.4,2019.06.01,GovernorsRanch,household,6.4
7276,3,15.09,2019.06.01,GovernorsRanch,bakery,5.03
7276,5,42.16,2019.06.01,GovernorsRanch,dairy,8.432
7276,14,38.2,2019.06.01,GovernorsRanch,beer,2.728571429
7277,1,0.81,2019.10.12,CherryCreek,deli,0.81
7278,3,16.43,2019.12.09,Tamarac,beer,5.476666667
7278,5,29.58,2019.12.09,Tamarac,freezer,5.916
7279,6,36.75,2019.11.13,SouthGlenn,snack,6.125
7279,6,32.07,2019.11.13,SouthGlenn,freezer,5.345
7280,5,41.04,2019.05.09,ColoradoBlvd,softdrinks,8.208
7280,5,95.08,2019.05.09,ColoradoBlvd,meat,19.016
7280,7,48.45,2019.05.09,ColoradoBlvd,deli,6.921428571
7281,7,5.43,2019.04.19,SouthGlenn,bakery,0.775714286
7281,10,12.22,2019.04.19,SouthGlenn,beer,1.222
7282,7,161.54,2019.08.21,CherryCreek,beer,23.07714286
7282,2,35.45,2019.08.21,CherryCreek,dairy,17.725
7282,2,25.81,2019.08.21,CherryCreek,snack,12.905
7282,5,22.5,2019.08.21,CherryCreek,meat,4.5
7282,1,4.54,2019.08.21,CherryCreek,freezer,4.54
7283,10,3.37,2019.08.05,HighlandsRanch,freezer,0.337
7284,13,19.54,2019.12.11,SouthGlenn,beer,1.503076923
7284,6,14.87,2019.12.11,SouthGlenn,softdrinks,2.478333333
7285,5,16.26,2019.07.28,ColoradoBlvd,bakery,3.252
7285,11,0.16,2019.07.28,ColoradoBlvd,meat,0.014545455
7286,1,5.08,2019.06.19,UnionStation,softdrinks,5.08
7286,1,21.08,2019.06.19,UnionStation,meat,21.08
7287,4,14.12,2019.12.19,CastleRock,softdrinks,3.53
7287,9,60.94,2019.12.19,CastleRock,bakery,6.771111111
7287,3,12.65,2019.12.19,CastleRock,household,4.216666667
7287,7,41.62,2019.12.19,CastleRock,beer,5.945714286
7288,1,6.1,2019.09.04,GovernorsRanch,household,6.1
7288,5,22,2019.09.04,GovernorsRanch,dairy,4.4
7288,7,67,2019.09.04,GovernorsRanch,snack,9.571428571
7288,5,37.08,2019.09.04,GovernorsRanch,bakery,7.416
7289,14,118.6,2019.03.21,HighlandsRanch,beer,8.471428571
7289,14,63.17,2019.03.21,HighlandsRanch,produce,4.512142857
7289,4,37.34,2019.03.21,HighlandsRanch,bakery,9.335
7290,2,8.55,2019.05.10,GovernorsRanch,household,4.275
7290,4,20.87,2019.05.10,GovernorsRanch,freezer,5.2175
7290,4,32.86,2019.05.10,GovernorsRanch,deli,8.215
7291,7,39.61,2019.05.29,Tamarac,dairy,5.658571429
7291,2,14.68,2019.05.29,Tamarac,softdrinks,7.34
7291,3,5.98,2019.05.29,Tamarac,bakery,1.993333333
7292,1,20.03,2019.05.13,UnionStation,dairy,20.03
7293,2,2.77,2019.09.23,Tamarac,produce,1.385
7293,5,32.33,2019.09.23,Tamarac,softdrinks,6.466
7293,5,27.67,2019.09.23,Tamarac,bakery,5.534
7294,1,19.62,2019.02.14,UnionStation,snack,19.62
7294,2,56,2019.02.14,UnionStation,deli,28
7294,1,19.64,2019.02.14,UnionStation,meat,19.64
7294,1,10.46,2019.02.14,UnionStation,freezer,10.46
7295,7,43.07,2019.01.29,CastleRock,bakery,6.152857143
7295,4,10.37,2019.01.29,CastleRock,dairy,2.5925
7295,6,7.86,2019.01.29,CastleRock,produce,1.31
7295,4,19.35,2019.01.29,CastleRock,freezer,4.8375
7296,3,0.65,2019.03.21,GovernorsRanch,meat,0.216666667
7296,6,21.56,2019.03.21,GovernorsRanch,bakery,3.593333333
7297,9,37.35,2019.12.03,SouthGlenn,beer,4.15
7297,9,39.94,2019.12.03,SouthGlenn,freezer,4.437777778
7297,6,14.84,2019.12.03,SouthGlenn,deli,2.473333333
7297,7,7.4,2019.12.03,SouthGlenn,produce,1.057142857
7298,7,29.53,2019.09.24,Tamarac,freezer,4.218571429
7298,4,8.96,2019.09.24,Tamarac,softdrinks,2.24
7299,7,6.52,2019.12.01,SouthGlenn,snack,0.931428571
7299,7,44.37,2019.12.01,SouthGlenn,bakery,6.338571429
7299,3,5.87,2019.12.01,SouthGlenn,produce,1.956666667
7299,3,5.62,2019.12.01,SouthGlenn,deli,1.873333333
7299,3,0.72,2019.12.01,SouthGlenn,household,0.24
7300,4,11.08,2019.11.02,WashingtonPark,freezer,2.77
7300,4,20.93,2019.11.02,WashingtonPark,beer,5.2325
7301,6,26.16,2019.06.21,SouthGlenn,deli,4.36
7301,9,61.78,2019.06.21,SouthGlenn,dairy,6.864444444
7302,4,72.24,2019.02.10,HighlandsRanch,meat,18.06
7302,14,20.75,2019.02.10,HighlandsRanch,softdrinks,1.482142857
7302,10,74.65,2019.02.10,HighlandsRanch,deli,7.465
7303,4,17.68,2019.11.29,WashingtonPark,dairy,4.42
7303,2,12.02,2019.11.29,WashingtonPark,bakery,6.01
7304,1,1.5,2019.10.06,ColoradoBlvd,household,1.5
7304,6,1.81,2019.10.06,ColoradoBlvd,produce,0.301666667
7304,7,11.45,2019.10.06,ColoradoBlvd,snack,1.635714286
7305,2,10.27,2019.07.03,ColoradoBlvd,household,5.135
7305,7,55.73,2019.07.03,ColoradoBlvd,freezer,7.961428571
7305,5,32.29,2019.07.03,ColoradoBlvd,bakery,6.458
7305,6,35.28,2019.07.03,ColoradoBlvd,softdrinks,5.88
7306,7,32.51,2019.01.25,SouthGlenn,softdrinks,4.644285714
7307,3,16.63,2019.05.24,WashingtonPark,dairy,5.543333333
7308,22,115.96,2019.06.10,SouthGlenn,beer,5.270909091
7308,4,15.83,2019.06.10,SouthGlenn,household,3.9575
7309,7,45.01,2019.11.11,CastleRock,bakery,6.43
7309,7,2.83,2019.11.11,CastleRock,softdrinks,0.404285714
7310,16,126.7,2019.08.30,CastleRock,meat,7.91875
7310,6,4.89,2019.08.30,CastleRock,softdrinks,0.815
7311,6,20.26,2019.08.23,CastleRock,deli,3.376666667
7311,3,11.72,2019.08.23,CastleRock,household,3.906666667
7311,6,41.37,2019.08.23,CastleRock,snack,6.895
7312,9,46.12,2019.09.13,SouthGlenn,dairy,5.124444444
7312,1,2.98,2019.09.13,SouthGlenn,household,2.98
7312,6,24.58,2019.09.13,SouthGlenn,softdrinks,4.096666667
7312,6,27.54,2019.09.13,SouthGlenn,bakery,4.59
7313,6,83.25,2019.01.17,Tamarac,beer,13.875
7313,1,2.48,2019.01.17,Tamarac,household,2.48
7313,1,16.66,2019.01.17,Tamarac,meat,16.66
7313,4,38.7,2019.01.17,Tamarac,dairy,9.675
7314,3,55,2019.12.07,Tamarac,meat,18.33333333
7314,4,24.28,2019.12.07,Tamarac,softdrinks,6.07
7314,1,3.12,2019.12.07,Tamarac,household,3.12
7315,14,39.78,2019.10.03,HighlandsRanch,bakery,2.841428571
7315,4,31.2,2019.10.03,HighlandsRanch,household,7.8
7315,6,4.04,2019.10.03,HighlandsRanch,snack,0.673333333
7315,6,23.02,2019.10.03,HighlandsRanch,produce,3.836666667
7315,8,21.46,2019.10.03,HighlandsRanch,beer,2.6825
7316,3,4.53,2019.11.09,CastleRock,deli,1.51
7316,6,36.52,2019.11.09,CastleRock,freezer,6.086666667
7316,10,7.96,2019.11.09,CastleRock,snack,0.796
7317,7,16.54,2019.10.03,SouthGlenn,produce,2.362857143
7317,4,14.97,2019.10.03,SouthGlenn,beer,3.7425
7317,9,53.96,2019.10.03,SouthGlenn,snack,5.995555556
7317,6,47.13,2019.10.03,SouthGlenn,meat,7.855
7318,2,17.27,2019.06.12,CherryCreek,softdrinks,8.635
7318,2,19.84,2019.06.12,CherryCreek,meat,9.92
7319,3,33.79,2019.04.05,CherryCreek,bakery,11.26333333
7320,12,46.47,2019.09.19,HighlandsRanch,deli,3.8725
7320,2,18.17,2019.09.19,HighlandsRanch,household,9.085
7320,8,40.84,2019.09.19,HighlandsRanch,bakery,5.105
7321,10,42.02,2019.07.11,WashingtonPark,beer,4.202
7321,1,7.67,2019.07.11,WashingtonPark,bakery,7.67
7321,2,7.85,2019.07.11,WashingtonPark,household,3.925
7321,4,5.01,2019.07.11,WashingtonPark,softdrinks,1.2525
7321,4,20.59,2019.07.11,WashingtonPark,deli,5.1475
7321,2,6.41,2019.07.11,WashingtonPark,produce,3.205
7322,7,32.45,2019.08.26,SouthGlenn,dairy,4.635714286
7322,10,10.74,2019.08.26,SouthGlenn,softdrinks,1.074
7322,19,69.45,2019.08.26,SouthGlenn,beer,3.655263158
7323,7,17.67,2019.04.18,SouthGlenn,beer,2.524285714
7323,3,17.98,2019.04.18,SouthGlenn,freezer,5.993333333
7323,10,17.85,2019.04.18,SouthGlenn,dairy,1.785
7324,11,33.42,2019.08.11,GovernorsRanch,meat,3.038181818
7324,4,14.29,2019.08.11,GovernorsRanch,dairy,3.5725
7324,1,5.12,2019.08.11,GovernorsRanch,household,5.12
7325,5,24.52,2019.12.07,Tamarac,deli,4.904
7325,3,6,2019.12.07,Tamarac,dairy,2
7326,1,11.31,2019.11.25,CherryCreek,meat,11.31
7327,7,45.1,2019.05.10,Tamarac,snack,6.442857143
7327,5,27.45,2019.05.10,Tamarac,deli,5.49
7328,1,5.63,2019.02.04,ColoradoBlvd,meat,5.63
7329,2,0.53,2019.04.25,Tamarac,household,0.265
7329,3,25.03,2019.04.25,Tamarac,bakery,8.343333333
7329,7,44.44,2019.04.25,Tamarac,freezer,6.348571429
7330,2,24.41,2019.04.30,GovernorsRanch,meat,12.205
7330,2,3.86,2019.04.30,GovernorsRanch,deli,1.93
7330,6,26.12,2019.04.30,GovernorsRanch,produce,4.353333333
7331,4,25.42,2019.05.18,CastleRock,deli,6.355
7332,4,14.55,2019.01.08,CastleRock,snack,3.6375
7332,7,47.71,2019.01.08,CastleRock,softdrinks,6.815714286
7332,6,30.07,2019.01.08,CastleRock,dairy,5.011666667
7333,5,22.58,2019.03.03,Tamarac,produce,4.516
7333,5,27.38,2019.03.03,Tamarac,bakery,5.476
7333,5,43.95,2019.03.03,Tamarac,deli,8.79
7333,4,43.08,2019.03.03,Tamarac,beer,10.77
7333,7,15.46,2019.03.03,Tamarac,snack,2.208571429
7334,3,33.62,2019.03.09,CherryCreek,bakery,11.20666667
7334,2,12.8,2019.03.09,CherryCreek,snack,6.4
7334,1,12.8,2019.03.09,CherryCreek,dairy,12.8
7335,7,10.95,2019.02.24,ColoradoBlvd,snack,1.564285714
7335,2,13.38,2019.02.24,ColoradoBlvd,deli,6.69
7335,5,37.69,2019.02.24,ColoradoBlvd,softdrinks,7.538
7335,4,41.58,2019.02.24,ColoradoBlvd,beer,10.395
7336,3,13.89,2019.08.25,GovernorsRanch,freezer,4.63
7337,9,23.56,2019.08.22,CastleRock,meat,2.617777778
7337,6,18.04,2019.08.22,CastleRock,bakery,3.006666667
7337,4,17.32,2019.08.22,CastleRock,dairy,4.33
7337,6,1.53,2019.08.22,CastleRock,household,0.255
7338,8,40.58,2019.04.25,HighlandsRanch,deli,5.0725
7338,8,95.09,2019.04.25,HighlandsRanch,dairy,11.88625
7338,10,65.1,2019.04.25,HighlandsRanch,snack,6.51
7338,4,87.49,2019.04.25,HighlandsRanch,meat,21.8725
7338,6,26.11,2019.04.25,HighlandsRanch,softdrinks,4.351666667
7339,4,24.62,2019.01.06,Tamarac,meat,6.155
7339,3,12.31,2019.01.06,Tamarac,freezer,4.103333333
7339,4,0.29,2019.01.06,Tamarac,deli,0.0725
7339,2,14.06,2019.01.06,Tamarac,household,7.03
7339,4,0.15,2019.01.06,Tamarac,snack,0.0375
7339,6,51.55,2019.01.06,Tamarac,beer,8.591666667
7340,4,30.02,2019.02.26,Tamarac,beer,7.505
7341,6,11.37,2019.09.07,CastleRock,produce,1.895
7342,10,40.93,2019.04.09,SouthGlenn,bakery,4.093
7342,6,7.62,2019.04.09,SouthGlenn,produce,1.27
7342,7,33.74,2019.04.09,SouthGlenn,softdrinks,4.82
7342,4,19.61,2019.04.09,SouthGlenn,deli,4.9025
7343,9,27.36,2019.08.20,SouthGlenn,deli,3.04
7343,9,32.97,2019.08.20,SouthGlenn,softdrinks,3.663333333
7344,1,8.9,2019.03.14,UnionStation,household,8.9
7344,1,17.83,2019.03.14,UnionStation,deli,17.83
7345,7,15.37,2019.03.08,GovernorsRanch,beer,2.195714286
7345,2,0.64,2019.03.08,GovernorsRanch,meat,0.32
7345,2,0.27,2019.03.08,GovernorsRanch,household,0.135
7346,1,4.55,2019.05.30,SouthGlenn,meat,4.55
7347,1,19.41,2019.10.14,CherryCreek,softdrinks,19.41
7347,3,32.85,2019.10.14,CherryCreek,snack,10.95
7348,1,17.47,2019.09.14,UnionStation,snack,17.47
7348,1,22.55,2019.09.14,UnionStation,freezer,22.55
7348,1,12.51,2019.09.14,UnionStation,deli,12.51
7349,6,14.73,2019.11.13,SouthGlenn,dairy,2.455
7349,1,4,2019.11.13,SouthGlenn,meat,4
7350,5,32.98,2019.09.29,GovernorsRanch,dairy,6.596
7351,10,3.53,2019.12.05,HighlandsRanch,produce,0.353
7351,10,87.63,2019.12.05,HighlandsRanch,dairy,8.763
7351,10,95.1,2019.12.05,HighlandsRanch,bakery,9.51
7351,2,20.08,2019.12.05,HighlandsRanch,meat,10.04
7351,4,30.69,2019.12.05,HighlandsRanch,household,7.6725
7352,1,8.8,2019.10.05,UnionStation,snack,8.8
7352,1,3.17,2019.10.05,UnionStation,deli,3.17
7353,8,23.61,2019.07.17,HighlandsRanch,snack,2.95125
7354,6,53.84,2019.10.07,Tamarac,bakery,8.973333333
7354,2,0.85,2019.10.07,Tamarac,household,0.425
7354,5,48.93,2019.10.07,Tamarac,softdrinks,9.786
7354,3,22.08,2019.10.07,Tamarac,deli,7.36
7355,6,15.51,2019.05.08,CastleRock,produce,2.585
7355,1,2.09,2019.05.08,CastleRock,household,2.09
7356,4,17.82,2019.05.05,ColoradoBlvd,dairy,4.455
7357,4,3.08,2019.09.27,ColoradoBlvd,snack,0.77
7357,13,172.18,2019.09.27,ColoradoBlvd,beer,13.24461538
7358,6,22.63,2019.04.01,GovernorsRanch,dairy,3.771666667
7358,6,10.69,2019.04.01,GovernorsRanch,bakery,1.781666667
7359,2,25.11,2019.11.30,WashingtonPark,softdrinks,12.555
7359,2,23.51,2019.11.30,WashingtonPark,freezer,11.755
7359,2,2.73,2019.11.30,WashingtonPark,meat,1.365
7359,2,19,2019.11.30,WashingtonPark,snack,9.5
7359,4,58.77,2019.11.30,WashingtonPark,deli,14.6925
7360,1,6.24,2019.09.22,WashingtonPark,household,6.24
7360,10,229.83,2019.09.22,WashingtonPark,meat,22.983
7360,1,13.95,2019.09.22,WashingtonPark,dairy,13.95
7361,1,16.4,2019.09.04,CherryCreek,bakery,16.4
7361,2,20,2019.09.04,CherryCreek,snack,10
7361,6,12.26,2019.09.04,CherryCreek,meat,2.043333333
7361,2,32.43,2019.09.04,CherryCreek,freezer,16.215
7362,1,2.44,2019.02.23,UnionStation,household,2.44
7363,1,6.47,2019.10.01,CherryCreek,household,6.47
7363,1,0.65,2019.10.01,CherryCreek,beer,0.65
7364,5,20.52,2019.05.19,Tamarac,snack,4.104
7365,3,40.88,2019.05.20,WashingtonPark,snack,13.62666667
7365,4,27.94,2019.05.20,WashingtonPark,produce,6.985
7365,1,0.87,2019.05.20,WashingtonPark,household,0.87
7365,5,53.34,2019.05.20,WashingtonPark,bakery,10.668
7366,4,32.07,2019.02.17,WashingtonPark,deli,8.0175
7366,1,10.32,2019.02.17,WashingtonPark,meat,10.32
7366,1,6.27,2019.02.17,WashingtonPark,household,6.27
7367,3,14.49,2019.12.15,CherryCreek,snack,4.83
7368,1,8.22,2019.04.01,WashingtonPark,meat,8.22
7368,4,32.14,2019.04.01,WashingtonPark,dairy,8.035
7368,3,2.78,2019.04.01,WashingtonPark,snack,0.926666667
7369,2,12.49,2019.10.14,CherryCreek,produce,6.245
7369,3,2.28,2019.10.14,CherryCreek,dairy,0.76
7369,2,59.63,2019.10.14,CherryCreek,beer,29.815
7369,1,2.58,2019.10.14,CherryCreek,meat,2.58
7370,6,14.09,2019.12.31,CastleRock,softdrinks,2.348333333
7370,3,11.72,2019.12.31,CastleRock,dairy,3.906666667
7370,3,8.8,2019.12.31,CastleRock,freezer,2.933333333
7370,9,82.72,2019.12.31,CastleRock,beer,9.191111111
7371,1,32.66,2019.01.22,CherryCreek,meat,32.66
7371,1,0.62,2019.01.22,CherryCreek,produce,0.62
7371,2,36.27,2019.01.22,CherryCreek,freezer,18.135
7372,1,9.96,2019.11.06,UnionStation,produce,9.96
7372,1,15,2019.11.06,UnionStation,beer,15
7372,1,28.11,2019.11.06,UnionStation,freezer,28.11
7373,3,18.77,2019.02.15,ColoradoBlvd,freezer,6.256666667
7373,5,0.4,2019.02.15,ColoradoBlvd,produce,0.08
7374,10,65.91,2019.05.25,HighlandsRanch,softdrinks,6.591
7375,1,0.86,2019.05.18,ColoradoBlvd,household,0.86
7375,2,6.23,2019.05.18,ColoradoBlvd,bakery,3.115
7375,5,22.27,2019.05.18,ColoradoBlvd,produce,4.454
7375,1,7.75,2019.05.18,ColoradoBlvd,softdrinks,7.75
7375,5,32.87,2019.05.18,ColoradoBlvd,beer,6.574
7376,5,6.31,2019.06.17,ColoradoBlvd,produce,1.262
7376,3,8.74,2019.06.17,ColoradoBlvd,softdrinks,2.913333333
7376,5,43.26,2019.06.17,ColoradoBlvd,bakery,8.652
7377,5,5.1,2019.03.12,Tamarac,produce,1.02
7377,4,29.83,2019.03.12,Tamarac,meat,7.4575
7377,2,14.26,2019.03.12,Tamarac,deli,7.13
7377,3,11.88,2019.03.12,Tamarac,freezer,3.96
7378,2,2.95,2019.04.11,CherryCreek,beer,1.475
7379,6,18.33,2019.08.14,ColoradoBlvd,dairy,3.055
7379,1,4.26,2019.08.14,ColoradoBlvd,household,4.26
7380,10,48.33,2019.01.31,HighlandsRanch,deli,4.833
7380,4,31.58,2019.01.31,HighlandsRanch,bakery,7.895
7380,14,26.21,2019.01.31,HighlandsRanch,produce,1.872142857
7381,1,25.65,2019.08.16,UnionStation,snack,25.65
7381,1,20.44,2019.08.16,UnionStation,household,20.44
7381,2,15.3,2019.08.16,UnionStation,softdrinks,7.65
7381,4,64.67,2019.08.16,UnionStation,beer,16.1675
7382,6,25.33,2019.04.18,SouthGlenn,freezer,4.221666667
7383,3,17.94,2019.01.24,WashingtonPark,deli,5.98
7384,4,2.66,2019.12.29,Tamarac,dairy,0.665
7384,4,26.24,2019.12.29,Tamarac,beer,6.56
7384,4,28.31,2019.12.29,Tamarac,freezer,7.0775
7385,5,142.32,2019.09.04,CherryCreek,meat,28.464
7385,1,14.24,2019.09.04,CherryCreek,bakery,14.24
7385,2,37.58,2019.09.04,CherryCreek,snack,18.79
7386,1,1.38,2019.12.16,CherryCreek,household,1.38
7387,6,10.59,2019.08.12,ColoradoBlvd,dairy,1.765
7387,9,112.19,2019.08.12,ColoradoBlvd,meat,12.46555556
7387,2,9.28,2019.08.12,ColoradoBlvd,household,4.64
7387,15,215.75,2019.08.12,ColoradoBlvd,beer,14.38333333
7387,6,51.89,2019.08.12,ColoradoBlvd,bakery,8.648333333
7388,6,0.62,2019.05.11,HighlandsRanch,snack,0.103333333
7388,8,92.91,2019.05.11,HighlandsRanch,bakery,11.61375
7388,8,2.77,2019.05.11,HighlandsRanch,softdrinks,0.34625
7389,1,1.41,2019.07.27,ColoradoBlvd,household,1.41
7389,4,12.03,2019.07.27,ColoradoBlvd,produce,3.0075
7389,11,62.6,2019.07.27,ColoradoBlvd,beer,5.690909091
7389,4,1.16,2019.07.27,ColoradoBlvd,bakery,0.29
7390,4,46.46,2019.06.13,WashingtonPark,softdrinks,11.615
7390,4,24.52,2019.06.13,WashingtonPark,deli,6.13
7390,3,38.06,2019.06.13,WashingtonPark,bakery,12.68666667
7391,6,9.04,2019.08.23,Tamarac,deli,1.506666667
7391,11,125.02,2019.08.23,Tamarac,meat,11.36545455
7391,5,7.2,2019.08.23,Tamarac,freezer,1.44
7392,2,3.32,2019.08.30,HighlandsRanch,softdrinks,1.66
7392,8,63.49,2019.08.30,HighlandsRanch,bakery,7.93625
7393,6,21.75,2019.04.05,CastleRock,softdrinks,3.625
7393,6,41.56,2019.04.05,CastleRock,deli,6.926666667
7393,3,2.67,2019.04.05,CastleRock,meat,0.89
